params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.001}",0.7315557401086012,0.09787964306858472,0.9194630872483222,0.7027027027027027,0.6785714285714286,0.704225352112676,0.6312056737588653,0.5844155844155844,0.73125,0.8321678321678322,0.8
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.7520757649425972,0.09971527725592678,0.7986577181208053,0.777027027027027,0.6571428571428571,0.6549295774647887,0.6312056737588653,0.6428571428571429,0.86875,0.8881118881118881,0.85
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.7553620138449352,0.09006585023279602,0.8590604026845637,0.7567567567567568,0.7,0.6901408450704225,0.6382978723404256,0.6298701298701299,0.80625,0.8321678321678322,0.8857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.001}",0.7476069405451405,0.11148937140798977,0.8053691275167785,0.8513513513513513,0.6785714285714286,0.6690140845070423,0.6312056737588653,0.5454545454545454,0.84375,0.8251748251748252,0.8785714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7526551895712095,0.08955597411363231,0.8590604026845637,0.777027027027027,0.7,0.6408450704225352,0.6382978723404256,0.6948051948051948,0.725,0.8531468531468531,0.8857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.752789559792092,0.1054332211273167,0.8456375838926175,0.8108108108108109,0.6714285714285714,0.5845070422535211,0.6524822695035462,0.6493506493506493,0.85,0.8251748251748252,0.8857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.001}",0.7914795299625217,0.12769428470989386,0.912751677852349,0.7972972972972973,0.6642857142857143,0.823943661971831,0.6879432624113475,0.5324675324675324,0.88125,0.9090909090909091,0.9142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.7498550286119698,0.11655756549857009,0.8657718120805369,0.7567567567567568,0.6214285714285714,0.676056338028169,0.6453900709219859,0.577922077922078,0.825,0.916083916083916,0.8642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7502245515931552,0.14785606892591255,0.8926174496644296,0.7972972972972973,0.6857142857142857,0.7112676056338029,0.7304964539007093,0.38311688311688313,0.8125,0.8461538461538461,0.8928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.001}",0.7538226999850841,0.1217052206297229,0.8859060402684564,0.831081081081081,0.6857142857142857,0.6549295774647887,0.624113475177305,0.5584415584415584,0.7625,0.8531468531468531,0.9285714285714286
